ALOJAMIENTO;DIRECCION_VT;MUNICIPIO
VIVIENDA USO TUR.;C/ PINAR, Nº 22, 2º;MADRID
VIVIENDA USO TUR.;C/ MUELA DE SAN JUAN 10, BAJO - B;MADRID
VIVIENDA USO TUR.;C/ RUDA 15, 1º B - EXT;MADRID
VIVIENDA USO TUR.;C/ SEGOVIA Nº 57, PATIO 3;MADRID
VIVIENDA USO TUR.;C/ ARGANZUELA 16, 1º - 2;MADRID
VIVIENDA USO TUR.;C/ FLORENCIO LLORENTE 23, 5º - A;MADRID
VIVIENDA USO TUR.;C/ GUSTAVO FERNANDEZ BALBUENA, Nº 32,  1º;MADRID
VIVIENDA USO TUR.;C/ GUSTAVO FERNANDEZ BALBUENA, Nº 32,  2º;MADRID
VIVIENDA USO TUR.;C/ GUSTAVO FERNANDEZ BALBUENA, Nº 32,  3º;MADRID
VIVIENDA USO TUR.;C/ SAN LORENZO 22 3º B;MADRID
VIVIENDA USO TUR.;C/ ALONSO CANO 33 6º B;MADRID
VIVIENDA USO TUR.;C/ PICOS DE EUROPA 21, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ NUÑEZ DE BALBOA, Nº 110, 2º - INT - D;MADRID
VIVIENDA USO TUR.;C/ JUAN DE HERRERA 3, 2º - B;MADRID
VIVIENDA USO TUR.;C/ DULCE CHACON, Nº 23, , 12º - B;MADRID
VIVIENDA USO TUR.;C/ ALBURQUEQUE 3 2º A;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE 4, 1º - 1;MADRID
VIVIENDA USO TUR.;C/ SAN LAMBERTO 15, -1 PTA 2;MADRID
VIVIENDA USO TUR.;C/ SAMBARA, Nº 9, 2º IZDA.;MADRID
VIVIENDA USO TUR.;C/ ROBLEDILLO 12, ATICO B;MADRID
VIVIENDA USO TUR.;C/ HERMENEGILDO BIELSA 5, 4º - B;MADRID
VIVIENDA USO TUR.;C/ MINISTRILES 5, 1º -EXT. DR;MADRID
VIVIENDA USO TUR.;C/ LAVAPIES 42, BAJO - A;MADRID
VIVIENDA USO TUR.;C/ BORDADORES 6, 1º - DCHA;MADRID
VIVIENDA USO TUR.;C/ MENDEZ ALVARO 39, PORTAL A, 13º -E;MADRID
VIVIENDA USO TUR.;C/ HORTALEZA, Nº 61, 4º K;MADRID
VIVIENDA USO TUR.;C/ HORTALEZA, Nº 61, 1º K;MADRID
VIVIENDA USO TUR.;C/ HORTALEZA, Nº 61, 4º L;MADRID
VIVIENDA USO TUR.;C/ CHUECA 2, 3º -;MADRID
VIVIENDA USO TUR.;C/ MAGDALENA 22, 2º IZDA;MADRID
VIVIENDA USO TUR.;C/ SANTA ENGRACIA 49, 3º - 8;MADRID
VIVIENDA USO TUR.;C/ PRINCESA, Nº 3 DUPLICADO, 10º 11;MADRID
VIVIENDA USO TUR.;C/ TESORO, Nº 21, 2º 2;MADRID
VIVIENDA USO TUR.;C/ DON RAMON DE LA CRUZ, Nº 50, 7º DCHA.;MADRID
VIVIENDA USO TUR.;C/ GOBERNADOR Nº 22, 4º - A-2;MADRID
VIVIENDA USO TUR.;CUESTA DE SANTO DOMINGO 20, 4º ;MADRID
VIVIENDA USO TUR.;C/ CAVA BAJA, Nº 39, 1º D;MADRID
VIVIENDA USO TUR.;C/ PONZANO, Nº 26, 2º INT. CENTRO;MADRID
VIVIENDA USO TUR.;C/ PIZARRO 19, 2º - DCHA;MADRID
VIVIENDA USO TUR.;C/ PIRINEOS, Nº 21, PUERTA 4;MADRID
VIVIENDA USO TUR.;C/ SAN ANDRES, Nº 22, BAJO 8;MADRID
VIVIENDA USO TUR.;C/ AMPARO, Nº 68, BAJO;MADRID
VIVIENDA USO TUR.;C/ PRINCESA, Nº 3D, ESC. 4, 5º 16;MADRID
VIVIENDA USO TUR.;C/ VENERAS, Nº 5, 4º;MADRID
VIVIENDA USO TUR.;C/ SAN ANDRES, Nº 22, BAJO 8;MADRID
VIVIENDA USO TUR.;PLAZA DE LA CRUZ VERDE, Nº 1, ESC. DCHA., 2º B;MADRID
VIVIENDA USO TUR.;C/ SANTO DOMINGO, Nº 3, ESC. IZDA., 1º B;MADRID
VIVIENDA USO TUR.;C/ AGUSTIN DURAN, Nº 33, 1º A;MADRID
VIVIENDA USO TUR.;C/ AGUSTIN DURAN, Nº 33, 1º B;MADRID
VIVIENDA USO TUR.;C/ CEDACEROS, Nº 3, 3º CENTRO;MADRID
VIVIENDA USO TUR.;C/ SALITRE, Nº 28, BAJO 4;MADRID
VIVIENDA USO TUR.;C/ CONDE DE ARANDA, Nº 4, 2º;MADRID
VIVIENDA USO TUR.;C/ DAGANZO, Nº 3, BAJO 3;MADRID
VIVIENDA USO TUR.;C/ CALVARIO, Nº 19, 2º DCHA.;MADRID
VIVIENDA USO TUR.;C/ VILLANUEVA, Nº 2, ESC. 4, 6º A;MADRID
VIVIENDA USO TUR.;C/ ALCALA, Nº 213, ESC. 2, 1º B;MADRID
VIVIENDA USO TUR.;C/ ABELIAS, Nº 12, BAJO;MADRID
VIVIENDA USO TUR.;AVDA. ARCES, Nº 7, PORTAL G, 1º A;MADRID
VIVIENDA USO TUR.;AVDA. ARCES, Nº 7, PORTAL G, 4º A;MADRID
VIVIENDA USO TUR.;C/ OÑA, Nº 5, BAJO 2;MADRID
VIVIENDA USO TUR.;C/ CONDE DE SERRALLO, Nº 1, PORTAL 1, 1º 8;MADRID
VIVIENDA USO TUR.;C/ VILLANUEVA, Nº 2, ESC. 4, 6º D;MADRID
VIVIENDA USO TUR.;C/ RAFAEL CALVO, Nº 31, 4º 13;MADRID
VIVIENDA USO TUR.;PLAZA SALESAS, Nº 8, 3º IZDA.;MADRID
VIVIENDA USO TUR.;C/ CONDE DE ARANDA, Nº 4, 3º;MADRID
VIVIENDA USO TUR.;C/ BORDADORES, Nº 4, 1º IZQDA.;MADRID
VIVIENDA USO TUR.;C/ SAN ANDRES, Nº 38, 3º A;MADRID
VIVIENDA USO TUR.;C/ ALCALA, Nº 22, 5º IZDA.;MADRID
VIVIENDA USO TUR.;C/ SIRIO, Nº 50, 10º A;MADRID
VIVIENDA USO TUR.;C/ JULIAN BESTEIRO, Nº 35, 6º 9;MADRID
VIVIENDA USO TUR.;C/ SAN ROQUE, Nº 16, 1º D;MADRID
VIVIENDA USO TUR.;C/ BLASCO DE GARAY, Nº 29, 2º 3;MADRID
VIVIENDA USO TUR.;C/ MAYOR, Nº 21, ESC INT. 4º IZDA.;MADRID
VIVIENDA USO TUR.;C/ GRAVINA, Nº 5, 1º C;MADRID
VIVIENDA USO TUR.;C/ RONDA DE ATOCHA, Nº 13, 2º IZDA.;MADRID
VIVIENDA USO TUR.;C/ VALVERDE, Nº 37, ESC. 1, 1º 15;MADRID
VIVIENDA USO TUR.;C/ SAN BERNARDO, Nº 84, BAJO;MADRID
VIVIENDA USO TUR.;C/ MUÑOZ TORRERO, Nº 4, 1º C;MADRID
VIVIENDA USO TUR.;C/ TENERIFE, Nº 6, 4º 4;MADRID
VIVIENDA USO TUR.;C/ PRINCESA, Nº 3D, ESC. 4, 17º 25;MADRID
VIVIENDA USO TUR.;C/ JARILLA, Nº 7, 2º B;MADRID
VIVIENDA USO TUR.;C/  INDALECIO FERNANDEZ, Nº 42, 4º C;MADRID
VIVIENDA USO TUR.;AVDA. LOS PRUNOS, Nº 4;MADRID
VIVIENDA USO TUR.;AVDA. LOS PRUNOS, Nº 22;MADRID
VIVIENDA USO TUR.;AVDA. LOS PRUNOS, Nº 5-7, PORTAL G, 5º B;MADRID
VIVIENDA USO TUR.;C/ VELARDE, Nº 13, 2º;MADRID
VIVIENDA USO TUR.;C/ NOVICIADO, Nº 8, 2º;MADRID
VIVIENDA USO TUR.;C/ MOTAL DEL CUERVO, Nº 76, 8º 10;MADRID
VIVIENDA USO TUR.;PLAZA GENERAL VARA DEL REY, Nº 14, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ ALEJANDRO VILLEGAS, Nº 32;MADRID
VIVIENDA USO TUR.;C/ CAÑAVERAL, Nº 8, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ HORTALEZA, Nº 4, ESC. IZDA. 2º A;MADRID
VIVIENDA USO TUR.;C/ CARRERA DE SAN JERONIMO, Nº 3, 1º DR2;MADRID
VIVIENDA USO TUR.;C/ LOPEZ SILVA, Nº 7, 1º C;MADRID
VIVIENDA USO TUR.;C/ TRIBULETE, Nº 8, 3º DCHA.;MADRID
VIVIENDA USO TUR.;AVDA. CIUDAD DE BARCELONA, Nº 51, 5º YB;MADRID
VIVIENDA USO TUR.;C/ POSTAS, Nº 26, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ DON RAMON DE LA CRUZ, Nº 46, 3º D;MADRID
VIVIENDA USO TUR.;C/ SAN MATEO, Nº 30, 1º E;MADRID
VIVIENDA USO TUR.;C/ PADILLA, Nº 69, 1º 4;MADRID
VIVIENDA USO TUR.;C/ AYALA, Nº 81, ESC. INT. BAJO 11;MADRID
VIVIENDA USO TUR.;C/ BAILEN, Nº 20, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ FRESA, Nº 3;MADRID
VIVIENDA USO TUR.;C/ FOMENTO, Nº 3, 2º A;MADRID
VIVIENDA USO TUR.;C/ VARGAS, Nº 14, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ CONDE DE TORRALBA, Nº 14, 1º D;MADRID
VIVIENDA USO TUR.;C/ MINISTRILES, Nº 11, 1º C;MADRID
VIVIENDA USO TUR.;C/ MINISTRILES, Nº 11, 2º B;MADRID
VIVIENDA USO TUR.;C/ SILVA, Nº 17, 4º IZDA.;MADRID
VIVIENDA USO TUR.;C/ SILVA, Nº 17, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ ESTUDIOS, Nº 3, 5º 1 ;MADRID
VIVIENDA USO TUR.;PASEO DE LA CASTELLANA, Nº 284, 3º D;MADRID
VIVIENDA USO TUR.;C/ FRANCISCA CALONGE, Nº 11, ESC. IZDA. BAJO 1;MADRID
VIVIENDA USO TUR.;C/ SANTA ANA, Nº 14, BAJO C;MADRID
VIVIENDA USO TUR.;C/ CORREOS, Nº 2, 3º BC;MADRID
VIVIENDA USO TUR.;C/ CORREOS, Nº 2, 3º D;MADRID
VIVIENDA USO TUR.;C/ GRAVINA, Nº 8, 1º;MADRID
VIVIENDA USO TUR.;C/ PONZANO, Nº 38, ESC. INT., 2º IZDA.;MADRID
VIVIENDA USO TUR.;C/ FERNANDEZ DE LOS RIOS, Nº 50, 4º IZDA.;MADRID
VIVIENDA USO TUR.;C/ SAN LEOPOLDO, Nº 50, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ CONSTANCIA, Nº 36, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ ARAGON, Nº 8, 1º 1;MADRID
VIVIENDA USO TUR.;C/ SAN MARTIN DE PORRES, Nº 14, BAJO 3 DCHA.;MADRID
VIVIENDA USO TUR.;C/ TOLEDO, Nº 87, 1º E;MADRID
VIVIENDA USO TUR.;C/ COLOMBIA, Nº 14, 1º D;MADRID
VIVIENDA USO TUR.;C/ BARBIERI, Nº 10, ESC. IZDA. 3º ULT.;MADRID
VIVIENDA USO TUR.;C/ MAURICIO LEGENDRE, Nº 15, ESC. DCHA., 8º H;MADRID
VIVIENDA USO TUR.;C/ ESPIRITU SANTO, Nº 37, ESC. 1, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ VIRGEN DE LOURDES, Nº 34, 10º 4;MADRID
VIVIENDA USO TUR.;C/ SANTISIMA TRINIDAD, Nº 21, 3º IA;MADRID
VIVIENDA USO TUR.;C/ LA CRUZ, Nº 27, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ DOCTOR CORTEZO, Nº 12, ESC. INT. 3º 3;MADRID
VIVIENDA USO TUR.;C/ SANTA ENGRACIA, Nº 88, 4º C;MADRID
VIVIENDA USO TUR.;C/ REINA, Nº 23, 6º A;MADRID
VIVIENDA USO TUR.;C/ PRIMAVERA, Nº 9, ESC. INT,. 4º IZDA.;MADRID
VIVIENDA USO TUR.;C/ FERNANDEZ DE LOS RIOS, Nº 47, ESC. INT. DCHA., BAJO D;MADRID
VIVIENDA USO TUR.;C/ PRETIL DE LOS CONSEJOS, Nº 11, ESC. IZDA. 3º B;MADRID
VIVIENDA USO TUR.;C/ VELARDE, 12-1º IZDA;MADRID
VIVIENDA USO TUR.;C/ VENTURA DE LA VEGA, Nº 12, BAJO 3;MADRID
VIVIENDA USO TUR.;C/ VILLA DE LA ROTA, Nº 2, PORTAL 5, 2º D;MADRID
VIVIENDA USO TUR.;C/ SEGOVIA, Nº 51, 3º 1;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 3º C;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 4º B;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 4º C;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 1º D;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 2º A;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 2º B;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 2º C;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 3º A;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 3º B;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 1º C;MADRID
VIVIENDA USO TUR.;C/ PALOMA, Nº 7, 1º A;MADRID
VIVIENDA USO TUR.;C/ GALDO, Nº 1, 2º;MADRID
VIVIENDA USO TUR.;C/ VELARDE, Nº 12, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ RAMON CALABUIG, Nº 62, BAJO C;MADRID
VIVIENDA USO TUR.;C/ FUENCARRAL, Nº 88, 5º IZDA.INT.;MADRID
VIVIENDA USO TUR.;C/ SAN BERNARDO, Nº 42, 2º C;MADRID
VIVIENDA USO TUR.;C/ SERRANO ANGUITA, Nº 7,3º DCHA.;MADRID
VIVIENDA USO TUR.;C/ LAGASCA, Nº 132, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ ALDEA DELFRESNO, Nº 17, BAJO A;MADRID
VIVIENDA USO TUR.;C/ CASTO PLASENCIA, Nº 11, BAJO B;MADRID
VIVIENDA USO TUR.;C/ BARBIERI, Nº 3, 4º 1;MADRID
VIVIENDA USO TUR.;C/ CLAUDIO COELLO, Nº 81, 4º C INT.;MADRID
VIVIENDA USO TUR.;C/ SOR MARIA DE AGREDA, Nº 14, 3º B;MADRID
VIVIENDA USO TUR.;C/ DIAGONAL, Nº 11, ESC. 5, 2º A    ;MADRID
VIVIENDA USO TUR.;C/ ALEGRIA DE ORIA, Nº 5, BAJO A;MADRID
VIVIENDA USO TUR.;C/ ANDRES BORREGO, Nº 17, BAJO 1;MADRID
VIVIENDA USO TUR.;C/ CORREDERA BAJA DE SAN PABLO, Nº 21, 2º D;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, BAJO A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, BAJO B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, BAJO C;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 1º B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 1º D;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 2º B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 2º C;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 3º A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 3º B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, 3º D;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, ÁTICO A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO NAVACERRADA, Nº 63, ÁTICO B;MADRID
VIVIENDA USO TUR.;C/ LEGANITOS, Nº 35, 1º A INT.;MADRID
VIVIENDA USO TUR.;PASEO INFANTA ISABEL, Nº 15, ESC. EXT., 7º IZDA.;MADRID
VIVIENDA USO TUR.;C/ AVE MARIA, Nº 22, ESC. INT., 4º 4;MADRID
VIVIENDA USO TUR.;C/ MESON DE PAREDES, Nº 47, ESC. IZDA. 4º;MADRID
VIVIENDA USO TUR.;C/ MARTIN DE LOS HEROS, Nº 31, 6º 1;MADRID
VIVIENDA USO TUR.;C/ ESCALINATA, Nº 10, 1º;MADRID
VIVIENDA USO TUR.;C/ BAILEN, Nº 47, BAJO IZDA.;MADRID
VIVIENDA USO TUR.;C/ JUAN DE OLIAS, Nº 35, 2º D;MADRID
VIVIENDA USO TUR.;C/ CARTAGENA, Nº 110, ESC. INT. 2º 2;MADRID
VIVIENDA USO TUR.;C/ MAURICIO LEGENDRE, Nº 16, 6º 634;MADRID
VIVIENDA USO TUR.;C/ DIAGONAL, Nº 11, ESC. 5, 2º B  ;MADRID
VIVIENDA USO TUR.;C/ BALSAMINAS, Nº 1 BAJO;MADRID
VIVIENDA USO TUR.;C/ SEGOVIA, Nº 47, 5º B;MADRID
VIVIENDA USO TUR.;C/ VIRGEN DE LOURDES, Nº 4, 3º 3;MADRID
VIVIENDA USO TUR.;C/ ATOCHA, Nº 114, ESC. INT. 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ CARDENAL CISNEROS, Nº 57, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ TRAVESIA DE LA COMADRES, Nº 6, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ DAGANZO, Nº 15, 1º DCHA.;MADRID
VIVIENDA USO TUR.;GLORIETA PUERTA DE TOLEDO, Nº 3, 1º;MADRID
VIVIENDA USO TUR.;C/ CERRO BERMEJO, Nº 4, ESC. 1, 3º CD;MADRID
VIVIENDA USO TUR.;C/ SAN ISIDRO LABRADOR, Nº 6, 4º YD;MADRID
VIVIENDA USO TUR.;RONDA SEGOVIA, Nº 35, ESC. EXT., 4º IZDA.;MADRID
VIVIENDA USO TUR.;AVDA. REINA VICTORIA, Nº 23, 4º C;MADRID
VIVIENDA USO TUR.;C/ PUENTELARRA, Nº 4, ESC. I, 1º D;MADRID
VIVIENDA USO TUR.;C/ HERMOSILLA, Nº 103, ESC. INT. 5º IZDA.;MADRID
VIVIENDA USO TUR.;C/ RAIMUNDO FERNANDEZ VILLAVERDE, Nº 15, 3º D;MADRID
VIVIENDA USO TUR.;C/ JORGE JUAN, Nº 88, 1º IZDA.;MADRID
VIVIENDA USO TUR.;PASEO DE SANTA MARIA DE LA CABEZA, Nº 58, 1º B;MADRID
VIVIENDA USO TUR.;C/ BARBIERI, Nº 3, ESC.IZDA. BAJO 1;MADRID
VIVIENDA USO TUR.;C/ PAULA DE LA VEGA, Nº 17, 3º B;MADRID
VIVIENDA USO TUR.;C/ TENIENTE MUÑOZ DÍAZ Nº 7, BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P13;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P14;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P15;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P16;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P29;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P30;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P31;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P35;MADRID
VIVIENDA USO TUR.;PLAZA ARTEIJO, Nº 14, 9º 4;MADRID
VIVIENDA USO TUR.;C/ AUGUSTO FIGUEROA, Nº 4, 3º F;MADRID
VIVIENDA USO TUR.;C/ TENIENTE CORONEL NOREÑA, Nº 34, 1º A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCA MORENO, Nº 6, BAJO C;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P06;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 1º P07;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P20;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL B, 1º P27;MADRID
VIVIENDA USO TUR.;C/ MIGUEL YUSTE, Nº 29, PORTAL A, 2º S02;MADRID
VIVIENDA USO TUR.;C/ SAN DIMAS, Nº 3, 1º 2;MADRID
VIVIENDA USO TUR.;AVDA. SAN LUIS, Nº 94, BAJO 7;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO A;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO B;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO C;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO D;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO E;MADRID
VIVIENDA USO TUR.;C/ FRANCISCO PALOMO, Nº 1, BAJO F;MADRID
VIVIENDA USO TUR.;C/ CAVA ALTA, Nº 13, 1º B;MADRID
VIVIENDA USO TUR.;C/ AVE MARIA, Nº 20, 1º F;MADRID
VIVIENDA USO TUR.;C/ VILLANUEVA, Nº 2, ESC. 1, 2º 32;MADRID
VIVIENDA USO TUR.;C/ DULCINEA, Nº 33, BAJO C;MADRID
VIVIENDA USO TUR.;C/ AMPARO, Nº 27, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ ARIES, Nº 4, BAJO 3;MADRID
VIVIENDA USO TUR.;C/ PUEBLA, Nº 12, PORTAL INT., BAJO DCHA.;MADRID
VIVIENDA USO TUR.;C/ PEÑA DE FRANCIA, Nº 6, 2º 5;MADRID
VIVIENDA USO TUR.;C/ DON RAMON DE LA CRUZ, Nº 14, ESC. 1, 2º DCHA;MADRID
VIVIENDA USO TUR.;C/ ANDRES MELLADO, Nº 27, 5º A;MADRID
VIVIENDA USO TUR.;C/ TITANIA, Nº 48A, BAJO;MADRID
VIVIENDA USO TUR.;PLAZA LAVAPIES, Nº 6, 1º A-IZ;MADRID
VIVIENDA USO TUR.;C/ ALBERTO AGUILERA, Nº 62, 5º 6;MADRID
VIVIENDA USO TUR.;PLAZA DE ESPAÑA, Nº 18, 31º 7;MADRID
VIVIENDA USO TUR.;C/ GENERAL DIAZ PORLIER, Nº 40, ESC 1, -1 B;MADRID
VIVIENDA USO TUR.;PLAZA LICEO, Nº 3A, ESC. A, 3º E;MADRID
VIVIENDA USO TUR.;C/ BALLESTA, Nº 28, ESC. 1, 3º 9;MADRID
VIVIENDA USO TUR.;C/ JERTE, Nº 8, 3º YI;MADRID
VIVIENDA USO TUR.;C/ LOPE DE RUEDA, Nº 7, ESC. 1, 1º A-DR;MADRID
VIVIENDA USO TUR.;C/ GOYA, Nº 51, ESC. Y, 3º 2;MADRID
VIVIENDA USO TUR.;C/ TERESA LOPEZ VALCARCEL, Nº 14, 2º;MADRID
VIVIENDA USO TUR.;C/ TERESA LOPEZ VALCARCEL, Nº 14, 1º;MADRID
VIVIENDA USO TUR.;C/ COVARRUBIAS, Nº 35, 3º IZDA.;MADRID
VIVIENDA USO TUR.;C/ SARRIA Nº 14, BAJO 1;MADRID
VIVIENDA USO TUR.;PLAZA DE LA PAJA, Nº3,ESC. Y, 1ºD;MADRID
VIVIENDA USO TUR.;C/ VENTOSA, Nº 28, 2º DCHA.;MADRID
VIVIENDA USO TUR.;C/ SAN BERNARDO, Nº 87, 4º C;MADRID
VIVIENDA USO TUR.;C/ SAN BERNARDO,Nº 87, 4º A;MADRID
VIVIENDA USO TUR.;C/ IBIZA, Nº 27, 7º D;MADRID
VIVIENDA USO TUR.;C/ MORENES ARTEAGA, Nº 17, 1º 3;MADRID
VIVIENDA USO TUR.;C/ FRANCISCA MORENO,Nº 5,3º E;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE LEIS, Nº 10, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ MOLINO DE VIENTO,Nº 6, 3º C;MADRID
VIVIENDA USO TUR.;C/ MOLINO DE VIENTO,Nº 6, 6º B;MADRID
VIVIENDA USO TUR.;C/ GENERAL PALANCA, Nº 7, BAJO;MADRID
VIVIENDA USO TUR.;C/ VALVERDE, Nº 45, 1º A;MADRID
VIVIENDA USO TUR.;C/ CHURRUCA, Nº13,ESC, INT. 3º IZDA;MADRID
VIVIENDA USO TUR.;C/ SEGOVIA, Nº 20, 1º IZDA.;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA, Nº 68, 4º B;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA, Nº 68, 5º B;MADRID
VIVIENDA USO TUR.;C/ OLIVAR, Nº 36, BAJO D;MADRID
VIVIENDA USO TUR.;C/ MENENDEZ PELAYO, Nº 67, 2º 11A;MADRID
VIVIENDA USO TUR.;C/ DOÑA BERENGUELA, Nº 19, BAJO B;MADRID
VIVIENDA USO TUR.;C/ DUQUE DE ALBA, Nº 12, 3º, ESC. IZDA.;MADRID
VIVIENDA USO TUR.;C/ MARQUES DE TOCA, Nº 6, 1ºD;MADRID
VIVIENDA USO TUR.;C/ HERMOSILLA, Nº 55, 2ºD;MADRID
VIVIENDA USO TUR.;C/ ARGENSOLA, Nº 10, 1º DCHA.;MADRID
VIVIENDA USO TUR.;C/ BENITO GUTIERREZ,Nº 31, BAJO A;MADRID
VIVIENDA USO TUR.;C/ COLOREROS, Nº 3, 4º DCHA.;MADRID
VIVIENDA USO TUR.;C/ JUAN DUQUE,Nº 5, 5º B;MADRID
VIVIENDA USO TUR.;C/ PILAR DE ZARAGOZA,Nº 35, 3º;MADRID
VIVIENDA USO TUR.;C/ SANTA MARIA, Nº 18, 2º D;MADRID
VIVIENDA USO TUR.;C/ SANTA MARIA, Nº 18, 2º D;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.1;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.2;MADRID
VIVIENDA USO TUR.;C/ ARENAL, Nº 26, 1º IZDA.3;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE LOS DOLORES, Nº 9, 1º;MADRID
VIVIENDA USO TUR.;C/ RONDA DE SEGOVIA,Nº 33, 1º C;MADRID
VIVIENDA USO TUR.;C/ DON PEDRO, Nº 20, ESC. A, 2º;MADRID
VIVIENDA USO TUR.;C/ NUESTRA SEÑORA DE LOS DOLORES, Nº 9, 2º;MADRID
VIVIENDA USO TUR.;PLAZA SAN NICOLAS, Nº 1, BAJO DCHA;MADRID
VIVIENDA USO TUR.;C/ MANUEL LAMELA,Nº 5, 1º D;MADRID
VIVIENDA USO TUR.;C/ GRAN VIA,Nº 15, 1º 7;MADRID
VIVIENDA USO TUR.;C/ PUERTA DEL SOL, Nº 5, 2º D;MADRID
VIVIENDA USO TUR.;C/ PRINCIPE,Nº 12, 2ºD;MADRID
VIVIENDA USO TUR.;C/ QUIÑONES, Nº3, 4º B;MADRID
VIVIENDA USO TUR.;C/ HILARION ESLAVA, Nº 37, BAJO D;MADRID
